26.0368,8.00739,0,0,0.100133
26.0609,8.01034,0,0,0.200231
26.0688,8.01038,0,0,0.300298
26.0716,8.0119,0,0,0.400365
26.0663,8.01039,0,0,0.50043
25.8179,7.93399,0,0,0.600495
26.0725,8.01191,0,0,0.70056
18.9535,0.930267,0,0,0.800665
