26.1762,8.13913,0,0,0.100132
26.191,8.14007,0,0,0.200228
25.9434,8.06214,0,0,0.300296
26.2035,8.14533,0,0,0.400363
26.2071,8.14548,0,0,0.50043
26.1926,8.14091,0,0,0.600497
26.203,8.14579,0,0,0.700564
26.2115,8.14624,0,0,0.800631
26.1964,8.14381,0,0,0.900698
25.9466,8.06474,0,0,1.00077
26.2015,8.14503,0,0,1.10083
26.1977,8.14472,0,0,1.2009
21.7947,3.75681,0,0,1.301
