26.066,8.03367,0,0,0.100133
25.8232,7.95463,0,0,0.200228
26.0821,8.03554,0,0,0.300295
26.0931,8.03593,0,0,0.400359
26.0972,8.03837,0,0,0.500423
26.0945,8.0386,0,0,0.600488
26.102,8.03898,0,0,0.700554
25.4613,7.59471,0,0,0.800651
