25.9419,7.91177,0,0,0.100132
25.9514,7.90523,0,0,0.200229
25.9638,7.90729,0,0,0.300298
25.9748,7.91394,0,0,0.400364
25.9627,7.91248,0,0,0.500431
19.1987,1.35755,0,0,0.600534
